,0,1,2,3,4
40,40,4.829833333333334,0.8142285204175609,"[3, 5, 10, 9, 1, 15, 15, 8, 11, 12, 5, 11, 4, 8, 13, 13, 8, 1, 14, 8, 9, 2, 15, 14, 13, 5, 12, 5, 15, 4, 2, 14, 10, 10, 9, 12, 1, 11, 14, 4, 12, 4, 6, 1, 9, 3, 2, 10]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
41,41,3.585433333333333,0.810157377815473,"[1, 8, 7, 0, 7, 14, 2, 8, 13, 13, 12, 6, 4, 8, 2, 15, 11, 13, 7, 13, 13, 7, 9, 0, 6, 3, 14, 1, 4, 12, 8, 3, 14, 0, 11, 10, 6, 10, 6, 14, 11, 0, 12, 1, 12, 8, 4, 3]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
42,42,3.136366666666666,0.8061065909263957,"[4, 5, 1, 0, 1, 0, 5, 9, 0, 0, 10, 6, 12, 9, 3, 15, 2, 10, 10, 9, 2, 1, 7, 15, 15, 0, 0, 10, 13, 12, 14, 5, 1, 4, 6, 12, 9, 5, 15, 12, 6, 14, 7, 7, 11, 2, 8, 14]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
43,43,1.593200000000001,0.8020760579717637,"[6, 1, 4, 9, 7, 9, 14, 0, 9, 11, 4, 11, 10, 0, 12, 14, 15, 0, 0, 0, 0, 3, 0, 0, 4, 12, 15, 13, 12, 1, 0, 3, 9, 2, 4, 15, 1, 3, 13, 11, 12, 13, 0, 1, 2, 6, 5, 10]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
44,44,5.157499999999999,0.798065677681905,"[2, 4, 15, 4, 1, 0, 0, 12, 11, 9, 11, 10, 12, 0, 11, 6, 2, 7, 6, 15, 15, 1, 3, 1, 4, 13, 14, 1, 0, 9, 13, 3, 5, 7, 4, 14, 13, 7, 12, 0, 2, 3, 7, 11, 11, 5, 8, 15]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
45,45,3.741533333333335,0.7940753492934954,"[8, 4, 5, 2, 15, 15, 11, 10, 12, 8, 11, 7, 2, 8, 0, 3, 9, 8, 12, 15, 11, 8, 8, 2, 14, 7, 13, 3, 13, 12, 13, 9, 12, 14, 15, 7, 4, 7, 3, 11, 0, 0, 8, 0, 14, 3, 5, 2]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
46,46,4.5831333333333335,0.7901049725470279,"[14, 7, 1, 4, 15, 13, 2, 1, 1, 2, 3, 15, 6, 10, 4, 3, 4, 14, 8, 13, 9, 14, 8, 8, 4, 7, 15, 2, 11, 13, 13, 1, 10, 9, 9, 15, 7, 11, 7, 5, 8, 14, 6, 5, 0, 2, 12, 6]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
47,47,3.514599999999998,0.7861544476842928,"[1, 7, 8, 12, 9, 0, 9, 9, 15, 10, 0, 0, 7, 0, 5, 10, 12, 11, 7, 14, 0, 12, 4, 4, 14, 6, 8, 6, 12, 10, 4, 11, 10, 9, 6, 6, 3, 8, 4, 13, 2, 14, 1, 7, 8, 1, 11, 13]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
48,48,5.934333333333334,0.7822236754458713,"[1, 3, 8, 8, 5, 6, 0, 2, 12, 11, 0, 12, 11, 5, 14, 15, 10, 11, 1, 14, 4, 5, 15, 6, 12, 12, 9, 3, 15, 4, 8, 6, 15, 14, 8, 2, 13, 3, 2, 4, 7, 5, 8, 11, 0, 2, 3, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
49,49,5.749666666666667,0.778312557068642,"[9, 5, 11, 0, 8, 9, 1, 12, 1, 0, 9, 3, 5, 2, 9, 10, 12, 10, 1, 15, 8, 6, 2, 3, 14, 13, 6, 8, 5, 14, 6, 11, 13, 14, 6, 3, 5, 4, 1, 7, 12, 8, 2, 10, 11, 15, 14, 3]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
50,50,5.454433333333334,0.7744209942832988,"[4, 11, 0, 2, 10, 15, 5, 1, 5, 0, 0, 3, 0, 7, 11, 13, 14, 15, 14, 7, 3, 4, 8, 11, 14, 6, 2, 13, 8, 8, 9, 13, 7, 6, 3, 13, 5, 7, 12, 11, 8, 2, 3, 12, 2, 10, 15, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
51,51,3.7601666666666667,0.7705488893118823,"[13, 13, 6, 10, 11, 13, 13, 12, 12, 2, 11, 12, 7, 4, 9, 12, 8, 1, 5, 8, 14, 11, 7, 0, 0, 10, 4, 3, 8, 14, 8, 4, 15, 15, 15, 11, 15, 9, 9, 10, 5, 9, 8, 5, 6, 7, 5, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
52,52,3.318733333333334,0.7666961448653229,"[5, 0, 13, 11, 5, 12, 3, 1, 0, 5, 11, 1, 7, 14, 1, 1, 3, 11, 3, 0, 10, 11, 14, 1, 13, 13, 14, 4, 13, 1, 9, 5, 15, 9, 12, 0, 6, 9, 3, 15, 9, 10, 4, 8, 10, 4, 8, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
53,53,5.460633333333334,0.7628626641409962,"[6, 9, 1, 14, 3, 12, 0, 2, 5, 3, 14, 6, 6, 6, 11, 10, 4, 14, 8, 11, 9, 2, 1, 9, 5, 8, 0, 8, 0, 13, 13, 14, 9, 5, 7, 7, 12, 10, 4, 4, 2, 8, 10, 10, 0, 13, 8, 11]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
54,54,4.502100000000001,0.7590483508202912,"[4, 5, 9, 11, 8, 6, 4, 9, 13, 5, 4, 14, 0, 6, 8, 1, 9, 11, 7, 0, 1, 11, 0, 5, 6, 12, 6, 0, 5, 14, 3, 9, 1, 2, 8, 14, 8, 14, 4, 11, 2, 3, 8, 2, 10, 3, 7, 1]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
55,55,2.763066666666666,0.7552531090661897,"[9, 15, 9, 14, 0, 5, 3, 8, 1, 0, 0, 7, 13, 3, 4, 13, 11, 0, 11, 7, 0, 13, 7, 13, 0, 8, 14, 7, 3, 9, 11, 1, 4, 6, 3, 11, 8, 6, 8, 14, 2, 1, 8, 8, 5, 15, 15, 15]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
56,56,4.256466666666669,0.7514768435208588,"[11, 10, 5, 5, 3, 7, 13, 5, 4, 1, 12, 14, 8, 4, 1, 11, 1, 14, 15, 11, 11, 1, 2, 1, 1, 0, 0, 6, 6, 12, 15, 13, 12, 9, 13, 3, 4, 6, 12, 0, 4, 6, 10, 1, 15, 15, 0, 13]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
57,57,5.114166666666667,0.7477194593032545,"[9, 11, 11, 12, 8, 14, 13, 1, 5, 0, 0, 0, 4, 6, 2, 14, 1, 3, 7, 13, 13, 3, 1, 7, 6, 7, 2, 1, 1, 0, 2, 14, 5, 6, 9, 15, 2, 5, 9, 1, 1, 10, 10, 13, 3, 12, 10, 9]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
58,58,4.5752000000000015,0.7439808620067382,"[12, 0, 5, 7, 8, 5, 8, 1, 4, 0, 10, 12, 13, 0, 5, 13, 5, 10, 11, 6, 8, 9, 0, 6, 13, 9, 13, 9, 14, 4, 7, 6, 8, 3, 11, 4, 1, 2, 1, 10, 9, 15, 11, 10, 3, 11, 8, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
59,59,4.680233333333336,0.7402609576967045,"[5, 1, 2, 9, 0, 14, 8, 9, 0, 9, 6, 5, 10, 11, 11, 11, 15, 8, 0, 11, 5, 5, 9, 1, 4, 4, 1, 7, 7, 15, 8, 6, 2, 6, 8, 10, 8, 2, 13, 3, 12, 8, 13, 3, 2, 3, 6, 0]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
60,60,2.3492999999999995,0.736559652908221,"[14, 13, 10, 14, 5, 13, 1, 15, 1, 7, 5, 1, 1, 2, 7, 1, 3, 11, 13, 14, 1, 11, 7, 8, 1, 6, 9, 8, 11, 7, 11, 10, 12, 13, 12, 8, 3, 12, 10, 12, 5, 2, 8, 10, 15, 4, 2, 5]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
61,61,5.3318,0.7328768546436799,"[10, 2, 5, 3, 1, 12, 10, 6, 11, 15, 12, 10, 0, 4, 0, 9, 14, 9, 6, 9, 8, 9, 4, 13, 4, 13, 8, 6, 8, 14, 5, 8, 13, 3, 2, 2, 5, 4, 14, 2, 7, 2, 14, 1, 2, 11, 7, 2]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
62,62,3.1177333333333337,0.7292124703704616,"[5, 1, 12, 10, 5, 11, 5, 5, 0, 8, 14, 8, 10, 7, 8, 3, 11, 2, 4, 8, 0, 2, 1, 14, 1, 14, 2, 10, 1, 13, 1, 15, 14, 11, 10, 1, 1, 4, 13, 12, 11, 12, 2, 9, 3, 9, 0, 0]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
63,63,5.220633333333332,0.7255664080186093,"[15, 7, 3, 2, 13, 2, 9, 11, 10, 14, 7, 13, 2, 3, 10, 6, 15, 5, 13, 13, 15, 11, 1, 5, 9, 8, 11, 10, 5, 8, 9, 5, 14, 11, 9, 4, 1, 3, 14, 14, 0, 15, 4, 7, 1, 7, 10, 6]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
64,64,3.7555000000000005,0.7219385759785162,"[10, 3, 13, 10, 1, 8, 2, 1, 8, 6, 6, 7, 1, 7, 15, 1, 13, 14, 4, 1, 1, 9, 0, 9, 11, 0, 15, 6, 11, 5, 11, 7, 4, 11, 3, 3, 11, 14, 6, 3, 5, 13, 15, 12, 5, 15, 8, 5]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
65,65,3.0019666666666667,0.7183288830986236,"[6, 6, 10, 13, 1, 15, 1, 4, 3, 0, 13, 1, 7, 9, 10, 4, 6, 14, 1, 0, 8, 5, 7, 10, 0, 6, 1, 1, 12, 0, 4, 4, 3, 15, 13, 2, 1, 5, 2, 1, 1, 11, 9, 8, 3, 11, 8, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
66,66,3.5729333333333333,0.7147372386831305,"[4, 1, 14, 9, 14, 12, 6, 8, 10, 8, 8, 8, 8, 4, 3, 6, 4, 11, 5, 1, 1, 5, 3, 11, 3, 12, 14, 7, 1, 8, 6, 15, 0, 11, 15, 6, 9, 8, 13, 2, 8, 13, 9, 2, 2, 7, 3, 11]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
67,67,5.811866666666664,0.7111635524897149,"[5, 4, 1, 15, 0, 7, 5, 6, 10, 15, 3, 9, 6, 15, 10, 8, 0, 0, 6, 7, 2, 7, 5, 11, 9, 2, 1, 4, 1, 3, 1, 8, 3, 4, 4, 8, 8, 8, 5, 9, 6, 8, 14, 2, 14, 12, 7, 10]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
68,68,4.997033333333333,0.7076077347272662,"[12, 13, 1, 4, 11, 6, 2, 7, 5, 13, 10, 2, 10, 6, 9, 8, 8, 8, 10, 14, 8, 11, 10, 14, 5, 15, 15, 3, 2, 14, 7, 7, 15, 4, 5, 15, 13, 2, 4, 11, 3, 12, 0, 13, 1, 4, 0, 9]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
69,69,3.479133333333334,0.7040696960536299,"[2, 11, 7, 14, 5, 13, 1, 7, 1, 10, 3, 8, 1, 1, 4, 3, 5, 1, 6, 1, 8, 5, 13, 6, 14, 5, 2, 1, 10, 12, 8, 13, 6, 1, 10, 3, 9, 4, 0, 14, 15, 11, 3, 4, 10, 0, 0, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
70,70,3.4081000000000006,0.7005493475733617,"[2, 3, 14, 11, 13, 1, 1, 3, 6, 1, 2, 13, 1, 6, 12, 14, 2, 12, 1, 4, 13, 0, 13, 9, 14, 12, 9, 6, 4, 8, 8, 15, 2, 11, 11, 6, 14, 4, 0, 11, 15, 15, 6, 12, 7, 3, 10, 6]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
71,71,1.921566666666665,0.697046600835495,"[7, 12, 12, 1, 5, 10, 5, 5, 10, 5, 5, 0, 0, 1, 13, 15, 13, 1, 6, 11, 7, 5, 4, 1, 6, 7, 5, 8, 5, 10, 8, 10, 8, 6, 0, 13, 13, 2, 11, 15, 3, 7, 0, 5, 4, 3, 3, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
72,72,3.8034333333333334,0.6935613678313175,"[0, 5, 9, 5, 1, 9, 11, 9, 13, 4, 0, 8, 14, 4, 0, 9, 13, 5, 3, 8, 15, 10, 15, 5, 14, 15, 14, 7, 0, 0, 6, 0, 10, 15, 7, 13, 6, 11, 14, 10, 7, 11, 10, 11, 8, 13, 11, 11]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
73,73,3.3623333333333347,0.6900935609921609,"[15, 1, 11, 3, 7, 6, 15, 15, 2, 11, 15, 15, 9, 14, 9, 3, 6, 8, 6, 10, 10, 8, 10, 0, 11, 14, 8, 13, 0, 8, 12, 14, 12, 9, 8, 3, 1, 10, 6, 1, 13, 13, 14, 8, 7, 0, 3, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
74,74,4.039366666666668,0.6866430931872001,"[5, 13, 9, 11, 0, 3, 10, 13, 2, 14, 10, 12, 6, 0, 10, 2, 5, 1, 8, 1, 6, 1, 10, 8, 7, 13, 1, 1, 2, 4, 6, 15, 9, 6, 15, 13, 0, 7, 2, 8, 8, 11, 11, 15, 8, 8, 12, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
75,75,4.377200000000004,0.6832098777212641,"[14, 12, 2, 11, 8, 3, 5, 3, 9, 2, 15, 15, 7, 14, 14, 14, 3, 1, 12, 12, 3, 15, 7, 5, 0, 0, 5, 7, 7, 9, 10, 9, 0, 0, 11, 13, 8, 4, 15, 5, 8, 12, 6, 4, 9, 6, 1, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
76,76,5.284900000000002,0.6797938283326578,"[15, 14, 0, 2, 5, 4, 0, 4, 6, 10, 8, 13, 3, 4, 11, 5, 1, 0, 14, 2, 7, 15, 2, 9, 0, 2, 14, 1, 12, 14, 12, 8, 6, 6, 5, 3, 4, 15, 3, 9, 12, 6, 6, 13, 13, 11, 9, 8]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
77,77,4.9197666666666695,0.6763948591909945,"[5, 6, 12, 9, 9, 15, 6, 5, 11, 5, 1, 3, 6, 3, 14, 4, 0, 0, 0, 0, 8, 10, 15, 3, 11, 8, 14, 6, 4, 2, 5, 10, 8, 9, 14, 14, 13, 3, 7, 15, 2, 12, 15, 11, 9, 15, 2, 12]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
78,78,3.295899999999998,0.6730128848950395,"[5, 3, 1, 10, 9, 8, 0, 3, 5, 0, 7, 8, 11, 12, 6, 3, 5, 5, 1, 14, 9, 13, 3, 14, 4, 0, 8, 0, 8, 13, 1, 11, 1, 5, 5, 6, 15, 14, 10, 13, 13, 15, 5, 6, 2, 14, 8, 15]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
79,79,3.641966666666667,0.6696478204705644,"[15, 1, 7, 9, 9, 6, 8, 10, 9, 15, 6, 12, 5, 1, 5, 5, 5, 8, 10, 10, 5, 4, 2, 8, 13, 4, 6, 8, 15, 6, 9, 4, 3, 11, 15, 1, 13, 2, 7, 10, 14, 14, 1, 2, 3, 13, 11, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.33 1.33 1.67 1.67 1.67 2.
 2.33 2.33 2.33 2.33 2.33 2.67 3.   3.   3.33 3.33 3.67 3.67 3.67 4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.  ]"
